Date,Open,High,Low,Close,Avg_Volume,Volume,Dividends,Stock Splits
31-07-2025,161.7506004541365,165.44832492424788,159.90173059437214,163.1497344970703,76417,27581,0.0,0.0
01-08-2025,161.05101129619828,164.64880618048545,160.40141664320433,161.350830078125,76417,18168,0.0,0.0
04-08-2025,163.8992684091644,163.8992684091644,156.2040009300809,157.80300903320312,76417,39554,0.0,0.0
05-08-2025,158.9023357760035,162.79993413866717,155.55438738158526,156.8535919189453,76417,35998,0.0,0.0
06-08-2025,154.5050518918032,155.90418592210648,149.90787107894855,150.85728454589844,76417,83020,0.0,0.0
07-08-2025,150.8572772800063,162.89987872654524,150.8572772800063,160.75120544433594,76417,67581,0.0,0.0
08-08-2025,163.89926760713834,167.29717315288545,156.00412605997582,157.60313415527344,76417,34690,0.0,0.0
11-08-2025,154.0053487763242,159.10220690539248,151.95660495754453,156.1040496826172,76417,32181,0.0,0.0
12-08-2025,156.4038808662045,159.75182946374647,153.95538865652122,155.35452270507812,76417,18964,0.0,0.0
13-08-2025,157.75305213553335,157.75305213553335,152.4063320903035,153.90541076660156,76417,28605,0.0,0.0
14-08-2025,154.15525115046466,155.90417620403556,142.46244098504525,152.35635375976562,76417,37339,0.0,0.0
18-08-2025,155.80423054460056,155.80423054460056,147.00964824464387,148.2089080810547,76417,57675,0.0,0.0
19-08-2025,145.91031652851626,156.6037407858599,145.91031652851626,155.65432739257812,76417,64790,0.0,0.0
20-08-2025,156.60375465622798,171.19479370117188,152.9560025197007,171.19479370117188,76417,121035,0.0,0.0
21-08-2025,184.88636238373527,184.88636238373527,170.99490666115625,175.6920166015625,76417,242573,0.0,0.0
22-08-2025,175.89190213110635,182.5378116516341,170.64512664140005,174.69264221191406,76417,111140,0.0,0.0
25-08-2025,177.89067290117708,179.4896962854489,164.99860214462268,166.54763793945312,76417,46475,0.0,0.0
26-08-2025,169.69571284646634,169.69571284646634,161.0010593873376,162.70001220703125,76417,36984,0.0,0.0
28-08-2025,163.0,164.9499969482422,157.9499969482422,158.1999969482422,76417,28601,0.1,0.0
29-08-2025,161.0,170.0,156.85000610351562,165.14999389648438,76417,76003,0.0,0.0
01-09-2025,169.89999389648438,176.0,167.0,168.6999969482422,76417,71153,0.0,0.0
02-09-2025,168.85000610351562,172.89999389648438,165.0,166.6999969482422,76417,45616,0.0,0.0
03-09-2025,169.0,171.0,156.75,162.5500030517578,76417,98585,0.0,0.0
04-09-2025,166.89999389648438,166.89999389648438,160.35000610351562,161.75,76417,27197,0.0,0.0
05-09-2025,161.75,164.4499969482422,158.0,159.5500030517578,76417,24090,0.0,0.0
08-09-2025,160.39999389648438,166.0,158.5500030517578,162.60000610351562,76417,30580,0.0,0.0
09-09-2025,163.9499969482422,163.9499969482422,160.0,160.6999969482422,76417,22191,0.0,0.0
10-09-2025,174.9499969482422,174.9499969482422,161.0,162.10000610351562,76417,73930,0.0,0.0
11-09-2025,164.6999969482422,164.6999969482422,158.5500030517578,159.4499969482422,76417,44052,0.0,0.0
12-09-2025,161.0,161.0,153.89999389648438,155.5,76417,114161,0.0,0.0
15-09-2025,154.25,160.9499969482422,154.25,156.3000030517578,76417,79860,0.0,0.0
16-09-2025,159.0,159.0,152.0,154.4499969482422,76417,99661,0.0,0.0
17-09-2025,156.60000610351562,158.0,152.8000030517578,154.60000610351562,76417,69064,0.0,0.0
18-09-2025,155.10000610351562,156.89999389648438,153.25,155.10000610351562,76417,45827,0.0,0.0
19-09-2025,155.1999969482422,157.25,155.1999969482422,156.85000610351562,76417,39669,0.0,0.0
22-09-2025,156.0500030517578,158.89999389648438,154.0,155.8000030517578,76417,49784,0.0,0.0
23-09-2025,157.8000030517578,158.0,154.0,156.89999389648438,76417,52298,0.0,0.0
24-09-2025,158.0,158.0,153.10000610351562,154.5,76417,34647,0.0,0.0
25-09-2025,156.0,156.0,150.5,151.10000610351562,76417,44903,0.0,0.0
26-09-2025,153.9499969482422,153.9499969482422,145.89999389648438,147.1999969482422,76417,65731,0.0,0.0
29-09-2025,148.64999389648438,151.5,148.0,148.89999389648438,76417,20182,0.0,0.0
30-09-2025,150.0,151.4499969482422,146.0,146.9499969482422,76417,31328,0.0,0.0
01-10-2025,147.0,148.0,143.1999969482422,145.9499969482422,76417,47409,0.0,0.0
03-10-2025,148.89999389648438,148.9499969482422,143.1999969482422,144.3000030517578,76417,72776,0.0,0.0
06-10-2025,144.3000030517578,146.85000610351562,141.10000610351562,142.60000610351562,76417,69014,0.0,0.0
07-10-2025,145.0,145.0,136.1999969482422,139.0500030517578,76417,141436,0.0,0.0
08-10-2025,140.0,142.8000030517578,138.0,138.39999389648438,76417,101909,0.0,0.0
09-10-2025,141.25,141.25,129.0,130.0500030517578,76417,170662,0.0,0.0
10-10-2025,130.0,144.75,128.9499969482422,139.6999969482422,76417,185565,0.0,0.0
13-10-2025,143.89999389648438,150.0,139.75,143.8000030517578,76417,129432,0.0,0.0
14-10-2025,145.0,147.0,138.10000610351562,140.0500030517578,76417,61683,0.0,0.0
15-10-2025,140.0500030517578,142.9499969482422,135.5500030517578,140.5500030517578,76417,40556,0.0,0.0
16-10-2025,142.89999389648438,144.0,138.6999969482422,141.0,76417,42190,0.0,0.0
17-10-2025,143.89999389648438,143.89999389648438,140.0,141.89999389648438,76417,28570,0.0,0.0
20-10-2025,141.3000030517578,144.8000030517578,140.10000610351562,140.60000610351562,76417,25683,0.0,0.0
21-10-2025,140.60000610351562,140.60000610351562,140.60000610351562,140.60000610351562,76417,0,0.0,0.0
23-10-2025,143.9499969482422,162.0,143.14999389648438,158.64999389648438,76417,406429,0.0,0.0
24-10-2025,161.0,166.60000610351562,157.35000610351562,161.75,76417,300088,0.0,0.0
27-10-2025,161.75,163.9499969482422,155.25,160.5500030517578,76417,153902,0.0,0.0
28-10-2025,160.0,166.60000610351562,160.0,164.10000610351562,76417,130412,0.0,0.0
29-10-2025,166.8000030517578,175.6999969482422,164.0500030517578,171.60000610351562,76417,216773,0.0,0.0
30-10-2025,174.0,181.0,170.1999969482422,173.35000610351562,76417,168848,0.0,0.0
31-10-2025,176.0,179.6999969482422,173.3000030517578,175.0,76417,73752,0.0,0.0
03-11-2025,173.0,178.14999389648438,163.0,171.89999389648438,76417,123582,0.0,0.0
04-11-2025,172.75,172.75,165.85000610351562,169.14999389648438,76417,40554,0.0,0.0
06-11-2025,167.0,174.0,163.14999389648438,168.0,76417,71249,0.0,0.0
07-11-2025,166.0,169.89999389648438,160.5500030517578,163.5,76417,56226,0.0,0.0
10-11-2025,163.64999389648438,165.25,157.3000030517578,163.39999389648438,76417,71264,0.0,0.0
11-11-2025,168.0,168.0,157.5500030517578,162.8000030517578,76417,17340,0.0,0.0
12-11-2025,162.85000610351562,167.0,160.1999969482422,161.6999969482422,76417,47024,0.0,0.0
13-11-2025,163.9499969482422,166.89999389648438,159.9499969482422,163.5500030517578,76417,64773,0.0,0.0
14-11-2025,163.0,163.8000030517578,158.10000610351562,160.10000610351562,76417,27267,0.0,0.0
17-11-2025,161.0,167.0,158.5500030517578,165.89999389648438,76417,56592,0.0,0.0
18-11-2025,165.25,167.0,163.0,166.10000610351562,76417,37907,0.0,0.0
19-11-2025,169.89999389648438,169.89999389648438,161.10000610351562,162.10000610351562,76417,57093,0.0,0.0
20-11-2025,160.5,165.1999969482422,160.5,164.64999389648438,76417,20915,0.0,0.0
21-11-2025,165.14999389648438,166.6999969482422,162.10000610351562,162.5500030517578,76417,28295,0.0,0.0
24-11-2025,161.0,162.39999389648438,152.0500030517578,153.14999389648438,76417,46488,0.0,0.0
25-11-2025,152.39999389648438,157.64999389648438,150.0500030517578,153.60000610351562,76417,21946,0.0,0.0
26-11-2025,159.6999969482422,160.89999389648438,154.25,155.39999389648438,76417,25622,0.0,0.0
27-11-2025,159.6999969482422,159.6999969482422,148.0,150.5500030517578,76417,46389,0.0,0.0
28-11-2025,155.0,155.0,147.9499969482422,151.0500030517578,76417,25718,0.0,0.0
01-12-2025,153.35000610351562,154.6999969482422,148.1999969482422,149.89999389648438,76417,20610,0.0,0.0
02-12-2025,148.10000610351562,152.4499969482422,145.35000610351562,148.4499969482422,76417,13134,0.0,0.0
03-12-2025,148.5,149.8000030517578,143.0,144.5,76417,27286,0.0,0.0
04-12-2025,143.8000030517578,152.39999389648438,143.8000030517578,145.60000610351562,76417,31176,0.0,0.0
05-12-2025,145.60000610351562,150.0,144.0,144.5,76417,25515,0.0,0.0
08-12-2025,142.10000610351562,145.85000610351562,132.8000030517578,136.14999389648438,76417,55296,0.0,0.0
09-12-2025,137.89999389648438,142.39999389648438,134.0,138.4499969482422,76417,25674,0.0,0.0
10-12-2025,142.60000610351562,146.8000030517578,139.0500030517578,140.75,76417,27440,0.0,0.0
11-12-2025,143.0,144.0,140.1999969482422,142.25,76417,17020,0.0,0.0
12-12-2025,141.35000610351562,145.35000610351562,141.0,142.8000030517578,76417,46210,0.0,0.0
15-12-2025,142.0,147.6999969482422,142.0,144.1999969482422,76417,21496,0.0,0.0
16-12-2025,146.75,149.5,143.6999969482422,147.64999389648438,76417,27508,0.0,0.0
17-12-2025,147.8000030517578,151.89999389648438,147.75,149.3000030517578,76417,20735,0.0,0.0
18-12-2025,149.8000030517578,151.0500030517578,146.0,146.5,76417,17768,0.0,0.0
19-12-2025,144.0,148.9499969482422,142.5,144.25,76417,31490,0.0,0.0
22-12-2025,143.10000610351562,151.89999389648438,143.10000610351562,147.60000610351562,76417,48646,0.0,0.0
23-12-2025,150.8000030517578,163.89999389648438,146.1999969482422,153.10000610351562,76417,147305,0.0,0.0
24-12-2025,157.0,167.0,155.0,162.0,76417,135460,0.0,0.0
26-12-2025,164.0,177.0,163.9499969482422,172.5,76417,228460,0.0,0.0
29-12-2025,170.0,177.25,161.1999969482422,163.60000610351562,76417,157489,0.0,0.0
30-12-2025,168.0,174.6999969482422,161.64999389648438,168.0,76417,92630,0.0,0.0
31-12-2025,170.9499969482422,170.9499969482422,160.5500030517578,161.6999969482422,76417,65114,0.0,0.0
01-01-2026,167.60000610351562,169.8000030517578,163.3000030517578,167.0,76417,97195,0.0,0.0
02-01-2026,167.8000030517578,171.0,164.0,167.64999389648438,76417,56355,0.0,0.0
05-01-2026,165.10000610351562,169.89999389648438,163.0,164.10000610351562,76417,38691,0.0,0.0
06-01-2026,162.60000610351562,165.85000610351562,155.0,158.9499969482422,76417,46293,0.0,0.0
07-01-2026,160.0,163.9499969482422,157.5,159.4499969482422,76417,42588,0.0,0.0
08-01-2026,160.0,161.0500030517578,153.3000030517578,154.14999389648438,76417,46852,0.0,0.0
09-01-2026,159.0,159.0,149.0500030517578,150.4499969482422,76417,28189,0.0,0.0
12-01-2026,152.8000030517578,152.8000030517578,140.39999389648438,146.39999389648438,76417,49194,0.0,0.0
13-01-2026,149.9499969482422,152.0,145.0,146.4499969482422,76417,15994,0.0,0.0
14-01-2026,148.8000030517578,161.0,146.75,157.3000030517578,76417,68533,0.0,0.0
16-01-2026,155.14999389648438,159.10000610351562,153.5,156.3000030517578,76417,25255,0.0,0.0
19-01-2026,156.0,157.8000030517578,148.60000610351562,149.4499969482422,76417,45178,0.0,0.0
20-01-2026,147.10000610351562,152.9499969482422,140.8000030517578,141.64999389648438,76417,55297,0.0,0.0
21-01-2026,144.89999389648438,145.0,138.3000030517578,143.6999969482422,76417,78823,0.0,0.0
22-01-2026,147.89999389648438,150.89999389648438,143.3000030517578,144.75,76417,48370,0.0,0.0
23-01-2026,144.75,146.0500030517578,141.25,141.5500030517578,76417,46073,0.0,0.0
27-01-2026,145.10000610351562,145.10000610351562,139.0,141.5,76417,60944,0.0,0.0
28-01-2026,144.89999389648438,147.89999389648438,141.89999389648438,146.4499969482422,76417,40818,0.0,0.0
29-01-2026,146.4499969482422,148.39999389648438,141.0,143.60000610351562,76417,42634,0.0,0.0
30-01-2026,147.5,152.0,142.60000610351562,148.8000030517578,76417,68550,0.0,0.0
02-02-2026,140.0,143.0,138.0,140.10000610351562,76417,38350,0.0,0.0
03-02-2026,145.1999969482422,152.0,142.0,146.0500030517578,76417,99546,0.0,0.0
04-02-2026,146.0500030517578,160.9499969482422,144.3000030517578,157.60000610351562,76417,401410,0.0,0.0
05-02-2026,161.0,169.5,151.5500030517578,155.35000610351562,76417,144194,0.0,0.0
06-02-2026,155.0,158.75,150.0500030517578,152.35000610351562,76417,34953,0.0,0.0
09-02-2026,154.0,155.0,149.3000030517578,150.6999969482422,76417,42090,0.0,0.0
10-02-2026,153.9499969482422,154.9499969482422,148.10000610351562,149.85000610351562,76417,58078,0.0,0.0
11-02-2026,152.39999389648438,152.5,148.10000610351562,149.75,76417,33903,0.0,0.0
12-02-2026,149.9499969482422,150.0,147.25,148.60000610351562,76417,23048,0.0,0.0
13-02-2026,144.5,148.5500030517578,141.3000030517578,143.39999389648438,76417,58276,0.0,0.0
16-02-2026,143.0,146.85000610351562,142.0500030517578,143.0,76417,17929,0.0,0.0
17-02-2026,142.0,147.35000610351562,140.1999969482422,143.0500030517578,76417,26194,0.0,0.0
18-02-2026,145.0,145.0,142.0,142.6999969482422,76417,19325,0.0,0.0
19-02-2026,142.14999389648438,144.85000610351562,139.0,139.9499969482422,76417,27198,0.0,0.0
20-02-2026,139.9499969482422,142.5,138.14999389648438,140.3000030517578,76417,33337,0.0,0.0
23-02-2026,140.35000610351562,143.39999389648438,137.5,138.5500030517578,76417,22305,0.0,0.0
24-02-2026,139.75,139.75,132.3000030517578,133.64999389648438,76417,52651,0.0,0.0
25-02-2026,135.0,135.5,130.10000610351562,131.10000610351562,76417,71791,0.0,0.0
26-02-2026,134.39999389648438,135.75,130.14999389648438,131.25,76417,39581,0.0,0.0
27-02-2026,130.0,135.0,126.30000305175781,129.0500030517578,76417,52963,0.0,0.0
02-03-2026,123.19999694824219,128.14999389648438,115.4000015258789,121.80000305175781,76417,145615,0.0,0.0
04-03-2026,117.05000305175781,119.9000015258789,116.0,118.69999694824219,76417,48594,0.0,0.0
05-03-2026,120.0,124.9000015258789,114.55000305175781,117.44999694824219,76417,78559,0.0,0.0
06-03-2026,114.5,122.94999694824219,114.5,117.6500015258789,76417,82697,0.0,0.0
09-03-2026,117.80000305175781,117.80000305175781,113.44999694824219,114.0999984741211,76417,337363,0.0,0.0
10-03-2026,116.8499984741211,118.9000015258789,115.3499984741211,117.9000015258789,76417,88777,0.0,0.0
11-03-2026,118.8499984741211,122.0,116.25,117.94999694824219,76417,55023,0.0,0.0
12-03-2026,116.30000305175781,117.80000305175781,114.05000305175781,116.1500015258789,76417,66061,0.0,0.0
13-03-2026,117.0,118.19999694824219,114.05000305175781,115.19999694824219,76417,113344,0.0,0.0
16-03-2026,117.3499984741211,118.0,110.5999984741211,112.25,76417,103831,0.0,0.0
17-03-2026,113.1500015258789,115.25,108.55000305175781,114.30000305175781,76417,117279,0.0,0.0
18-03-2026,116.80000305175781,126.6500015258789,114.0,124.19999694824219,76417,120720,0.0,0.0
19-03-2026,119.5,123.0,116.30000305175781,119.94999694824219,76417,59303,0.0,0.0
20-03-2026,122.0,124.1500015258789,115.30000305175781,119.55000305175781,76417,59962,0.0,0.0
23-03-2026,118.0,118.5999984741211,110.5,116.5999984741211,76417,92508,0.0,0.0
24-03-2026,117.75,124.0,116.0999984741211,120.0,76417,102828,0.0,0.0
25-03-2026,120.1500015258789,123.8499984741211,120.1500015258789,122.69999694824219,76417,110404,0.0,0.0
27-03-2026,120.0999984741211,123.94999694824219,109.0,110.0,76417,328611,0.0,0.0
30-03-2026,108.25,108.30000305175781,101.44999694824219,104.4000015258789,76417,268989,0.0,0.0
01-04-2026,112.0,117.9000015258789,108.0999984741211,114.1500015258789,76417,69779,0.0,0.0
02-04-2026,112.05000305175781,119.4000015258789,110.6500015258789,118.4000015258789,76417,54328,0.0,0.0
06-04-2026,115.30000305175781,128.0,115.30000305175781,126.0,76417,81378,0.0,0.0
07-04-2026,127.5999984741211,139.0,127.55000305175781,135.3000030517578,76417,229762,0.0,0.0
08-04-2026,142.0,145.0,138.5,140.0,76417,118025,0.0,0.0
09-04-2026,139.0,142.0,136.14999389648438,137.0,76417,40045,0.0,0.0
10-04-2026,139.89999389648438,141.0,136.10000610351562,138.10000610351562,76417,37036,0.0,0.0
13-04-2026,133.25,138.10000610351562,132.0,136.0500030517578,76417,45795,0.0,0.0
15-04-2026,142.39999389648438,143.5,137.0500030517578,141.60000610351562,76417,36057,0.0,0.0
16-04-2026,141.6999969482422,143.85000610351562,138.8000030517578,140.0,76417,53964,0.0,0.0
17-04-2026,142.89999389648438,142.89999389648438,139.0,139.89999389648438,76417,54803,0.0,0.0
20-04-2026,140.0,141.0,128.35000610351562,131.1999969482422,76417,115967,0.0,0.0
21-04-2026,132.9499969482422,136.9499969482422,130.0,130.6999969482422,76417,54220,0.0,0.0
22-04-2026,130.6999969482422,136.89999389648438,130.6999969482422,134.3000030517578,76417,36915,0.0,0.0
23-04-2026,133.39999389648438,134.60000610351562,129.75,131.5500030517578,76417,66292,0.0,0.0
24-04-2026,133.5,136.1999969482422,129.5,135.25,76417,80103,0.0,0.0
27-04-2026,137.4499969482422,139.39999389648438,135.0,137.60000610351562,76417,47952,0.0,0.0
28-04-2026,139.39999389648438,139.39999389648438,132.60000610351562,133.8000030517578,76417,45538,0.0,0.0
29-04-2026,134.89999389648438,136.75,129.25,133.0,76417,80099,0.0,0.0
30-04-2026,134.75,135.9499969482422,120.69999694824219,134.35000610351562,76417,68522,0.0,0.0
04-05-2026,132.14999389648438,138.0,128.1999969482422,134.0,76417,101320,0.0,0.0
05-05-2026,134.35000610351562,146.0,132.3000030517578,143.85000610351562,76417,172258,0.0,0.0
06-05-2026,144.10000610351562,152.10000610351562,140.0,150.1999969482422,76417,155848,0.0,0.0
07-05-2026,152.5500030517578,156.3000030517578,150.0,155.75,76417,73634,0.0,0.0
08-05-2026,155.75,162.8000030517578,151.3000030517578,158.14999389648438,76417,145542,0.0,0.0
11-05-2026,156.0,161.8000030517578,151.10000610351562,160.8000030517578,76417,78949,0.0,0.0
12-05-2026,160.0500030517578,160.0500030517578,152.39999389648438,154.4499969482422,76417,63772,0.0,0.0
13-05-2026,152.5,156.0,151.14999389648438,153.64999389648438,76417,42724,0.0,0.0
14-05-2026,157.9499969482422,158.60000610351562,150.64999389648438,154.14999389648438,76417,85755,0.0,0.0
15-05-2026,157.5,157.5,148.4499969482422,149.60000610351562,76417,69774,0.0,0.0
18-05-2026,149.60000610351562,149.60000610351562,140.25,141.3000030517578,76417,61312,0.0,0.0
19-05-2026,143.25,148.5,143.25,144.64999389648438,76417,42006,0.0,0.0
20-05-2026,142.5,146.0,141.0,143.35000610351562,76417,51643,0.0,0.0
21-05-2026,143.10000610351562,149.0,143.10000610351562,145.8000030517578,76417,32247,0.0,0.0
22-05-2026,144.60000610351562,148.0,142.89999389648438,145.0500030517578,76417,18233,0.0,0.0
25-05-2026,144.5,149.89999389648438,144.35000610351562,145.14999389648438,76417,33098,0.0,0.0
26-05-2026,145.85000610351562,147.85000610351562,144.5,145.5500030517578,76417,17984,0.0,0.0
27-05-2026,146.0,159.9499969482422,146.0,158.25,76417,195896,0.0,0.0
28-05-2026,158.25,158.25,158.25,158.25,76417,0,0.0,0.0
29-05-2026,150.0,154.60000610351562,148.5,149.35000610351562,76417,106015,0.0,0.0
01-06-2026,148.1999969482422,151.89999389648438,139.35000610351562,140.35000610351562,76417,84571,0.0,0.0
02-06-2026,140.35000610351562,147.0,137.35000610351562,142.14999389648438,76417,49690,0.0,0.0
03-06-2026,145.0,146.35000610351562,140.0,142.35000610351562,76417,44388,0.0,0.0
04-06-2026,144.35000610351562,144.9499969482422,141.14999389648438,141.85000610351562,76417,42960,0.0,0.0
05-06-2026,144.89999389648438,145.0,139.0,140.39999389648438,76417,60090,0.0,0.0
08-06-2026,138.0,143.10000610351562,132.35000610351562,134.3000030517578,76417,86162,0.0,0.0
09-06-2026,136.0,138.14999389648438,134.0,135.8000030517578,76417,38459,0.0,0.0
